SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
Cc1cc2cc(N=C(NC#N)NC3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,D2965,N#CNC(=Nc1ccc2c(c1)cc(o2)C)NC1CCCCN(C1=O)CC(=O)N1CCCC1,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,D2966,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,D2966,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,D2966,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,D2966,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(N)=O)C2=O,D2966,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,D2967,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N(C)C,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,D2967,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N(C)C,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,D2967,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N(C)C,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,D2967,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N(C)C,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N(C)C)C2=O,D2967,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N(C)C,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,D2968,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCC(CC1)C(=O)N,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,D2968,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCC(CC1)C(=O)N,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,D2968,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCC(CC1)C(=O)N,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,D2968,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCC(CC1)C(=O)N,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCC(C(N)=O)CC1)C2=O,D2968,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCC(CC1)C(=O)N,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,D2969,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCCC1,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,D2969,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCCC1,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,D2969,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCCC1,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,D2969,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCCC1,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCCC1)C2=O,D2969,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCCC1,nan,nan,nan,nan,0.0,nan
COc1cccc2c(=O)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(C)nc12,D297,COc4cccc5c(=O)n(c3ccc(OC2CCN(C1CCC1)CC2)cc3)c(C)nc45,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(C)CC1)C2=O,D2970,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(C)CC1)C2=O,D2970,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(C)CC1)C2=O,D2970,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(C)CC1)C2=O,D2970,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(C)CC1)C2=O,D2970,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C,nan,nan,nan,nan,0.0,nan
CC(=O)N1CCN(C(=O)CN2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)CC1,D2971,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C(=O)C,0.0,nan,nan,nan,nan,nan
CC(=O)N1CCN(C(=O)CN2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)CC1,D2971,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C(=O)C,nan,0.0,nan,nan,nan,nan
CC(=O)N1CCN(C(=O)CN2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)CC1,D2971,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C(=O)C,nan,nan,0.0,nan,nan,nan
CC(=O)N1CCN(C(=O)CN2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)CC1,D2971,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C(=O)C,nan,nan,nan,0.0,nan,nan
CC(=O)N1CCN(C(=O)CN2Cc3c(nc(C)c(CN)c3-c3ccc(Cl)cc3Cl)C2=O)CC1,D2971,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)C(=O)C,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,D2972,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)S(=O)(=O)C,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,D2972,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)S(=O)(=O)C,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,D2972,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)S(=O)(=O)C,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,D2972,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)S(=O)(=O)C,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCN(S(C)(=O)=O)CC1)C2=O,D2972,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCN(CC1)S(=O)(=O)C,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,D2973,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCOCC1,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,D2973,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCOCC1,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,D2973,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCOCC1,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,D2973,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCOCC1,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)N1CCOCC1)C2=O,D2973,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)N1CCOCC1,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,D2974,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)Nc1ccnn1C,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,D2974,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)Nc1ccnn1C,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,D2974,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)Nc1ccnn1C,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,D2974,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)Nc1ccnn1C,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)Nc1ccnn1C)C2=O,D2974,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)Nc1ccnn1C,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,D2975,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)NCc1cccnc1,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,D2975,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)NCc1cccnc1,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,D2975,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)NCc1cccnc1,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,D2975,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)NCc1cccnc1,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)NCc1cccnc1)C2=O,D2975,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)NCc1cccnc1,nan,nan,nan,nan,0.0,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)O)C2=O,D2976,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)O,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)O)C2=O,D2976,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)O,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)O)C2=O,D2976,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)O,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)O)C2=O,D2976,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)O,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CC(=O)O)C2=O,D2976,NCc1c(C)nc2c(c1c1ccc(cc1Cl)Cl)CN(C2=O)CC(=O)O,nan,nan,nan,nan,0.0,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4Cl)oc3C)c2)cc1,D2977,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1nc(oc1C)c1ccccc1Cl,nan,nan,0.0,nan,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4Cl)oc3C)c2)cc1,D2977,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1nc(oc1C)c1ccccc1Cl,nan,nan,nan,0.0,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4ccccc4Cl)oc3C)c2)cc1,D2977,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1nc(oc1C)c1ccccc1Cl,nan,nan,nan,nan,0.0,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,D2978,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1sc(nc1C)c1ccc(cc1)Cl,0.0,nan,nan,nan,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,D2978,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1sc(nc1C)c1ccc(cc1)Cl,nan,0.0,nan,nan,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,D2978,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1sc(nc1C)c1ccc(cc1)Cl,nan,nan,0.0,nan,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,D2978,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1sc(nc1C)c1ccc(cc1)Cl,nan,nan,nan,0.0,nan,nan
Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3sc(-c4ccc(Cl)cc4)nc3C)c2)cc1,D2978,OC(=O)CN(C(=O)Oc1ccc(cc1)C)Cc1cccc(c1)OCc1sc(nc1C)c1ccc(cc1)Cl,nan,nan,nan,nan,0.0,nan
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,D2979,OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,0.0,nan,nan,nan,nan,nan
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,D2979,OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,nan,0.0,nan,nan,nan,nan
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,D2979,OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,nan,nan,0.0,nan,nan,nan
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,D2979,OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,nan,nan,nan,0.0,nan,nan
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,D2979,OCCN(c1nc(N2CCCCC2)c2c(n1)c(nc(n2)N(CCO)CCO)N1CCCCC1)CCO,nan,nan,nan,nan,0.0,nan
COc1cccc2nc(C)n(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)c(=O)c12,D298,COc4cccc5nc(C)n(c3ccc(OC2CCN(C1CCC1)CC2)cc3)c(=O)c45,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CCO)C2=O,D2980,OCCN1Cc2c(C1=O)nc(c(c2c1ccc(cc1Cl)Cl)CN)C,0.0,nan,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CCO)C2=O,D2980,OCCN1Cc2c(C1=O)nc(c(c2c1ccc(cc1Cl)Cl)CN)C,nan,0.0,nan,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CCO)C2=O,D2980,OCCN1Cc2c(C1=O)nc(c(c2c1ccc(cc1Cl)Cl)CN)C,nan,nan,0.0,nan,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CCO)C2=O,D2980,OCCN1Cc2c(C1=O)nc(c(c2c1ccc(cc1Cl)Cl)CN)C,nan,nan,nan,0.0,nan,nan
Cc1nc2c(c(-c3ccc(Cl)cc3Cl)c1CN)CN(CCO)C2=O,D2980,OCCN1Cc2c(C1=O)nc(c(c2c1ccc(cc1Cl)Cl)CN)C,nan,nan,nan,nan,0.0,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)NO)c2)CC1,D2981,ONC(=O)c1cccc(c1)C(=O)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,0.0,nan,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)NO)c2)CC1,D2981,ONC(=O)c1cccc(c1)C(=O)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,nan,0.0,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)NO)c2)CC1,D2981,ONC(=O)c1cccc(c1)C(=O)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,nan,nan,0.0,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(C(=O)NO)c2)CC1,D2981,ONC(=O)c1cccc(c1)C(=O)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,nan,nan,nan,0.0,nan,nan
O=C1CC2CN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2C1,D2982,O=C1CC2C(C1)CN(C2)c1ccc(cc1F)N1C[C@@H](OC1=O)Cn1nncc1,0.0,nan,nan,nan,nan,nan
O=C1CC2CN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2C1,D2982,O=C1CC2C(C1)CN(C2)c1ccc(cc1F)N1C[C@@H](OC1=O)Cn1nncc1,nan,0.0,nan,nan,nan,nan
O=C1CC2CN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2C1,D2982,O=C1CC2C(C1)CN(C2)c1ccc(cc1F)N1C[C@@H](OC1=O)Cn1nncc1,nan,nan,0.0,nan,nan,nan
O=C1CC2CN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2C1,D2982,O=C1CC2C(C1)CN(C2)c1ccc(cc1F)N1C[C@@H](OC1=O)Cn1nncc1,nan,nan,nan,0.0,nan,nan
O=C1CC2CN(c3ccc(N4CC(Cn5ccnn5)OC4=O)cc3F)CC2C1,D2982,O=C1CC2C(C1)CN(C2)c1ccc(cc1F)N1C[C@@H](OC1=O)Cn1nncc1,nan,nan,nan,nan,0.0,nan
COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,D2983,COc1ncc2c(n1)n(CCN1CCC(CC1)NCc1ncc3c(c1)OCCO3)c(=O)cn2,0.0,nan,nan,nan,nan,nan
COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,D2983,COc1ncc2c(n1)n(CCN1CCC(CC1)NCc1ncc3c(c1)OCCO3)c(=O)cn2,nan,0.0,nan,nan,nan,nan
COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,D2983,COc1ncc2c(n1)n(CCN1CCC(CC1)NCc1ncc3c(c1)OCCO3)c(=O)cn2,nan,nan,0.0,nan,nan,nan
COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,D2983,COc1ncc2c(n1)n(CCN1CCC(CC1)NCc1ncc3c(c1)OCCO3)c(=O)cn2,nan,nan,nan,0.0,nan,nan
COc1ncc2ncc(=O)n(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,D2983,COc1ncc2c(n1)n(CCN1CCC(CC1)NCc1ncc3c(c1)OCCO3)c(=O)cn2,nan,nan,nan,nan,0.0,nan
NC1Cn2c(nc3cnc(F)cc32)CC1c1cc(F)c(F)cc1F,D2984,Fc1ncc2c(c1)n1CC(N)C(Cc1n2)c1cc(F)c(cc1F)F,0.0,nan,nan,nan,nan,nan
NC1Cn2c(nc3cnc(F)cc32)CC1c1cc(F)c(F)cc1F,D2984,Fc1ncc2c(c1)n1CC(N)C(Cc1n2)c1cc(F)c(cc1F)F,nan,0.0,nan,nan,nan,nan
NC1Cn2c(nc3cnc(F)cc32)CC1c1cc(F)c(F)cc1F,D2984,Fc1ncc2c(c1)n1CC(N)C(Cc1n2)c1cc(F)c(cc1F)F,nan,nan,0.0,nan,nan,nan
NC1Cn2c(nc3cnc(F)cc32)CC1c1cc(F)c(F)cc1F,D2984,Fc1ncc2c(c1)n1CC(N)C(Cc1n2)c1cc(F)c(cc1F)F,nan,nan,nan,0.0,nan,nan
NC1Cn2c(nc3cnc(F)cc32)CC1c1cc(F)c(F)cc1F,D2984,Fc1ncc2c(c1)n1CC(N)C(Cc1n2)c1cc(F)c(cc1F)F,nan,nan,nan,nan,0.0,nan
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,D2985,OCC(CN1CCC(CC1)COC(=O)c1c2OCCCn2c2c1cccc2)O,0.0,nan,nan,nan,nan,nan
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,D2985,OCC(CN1CCC(CC1)COC(=O)c1c2OCCCn2c2c1cccc2)O,nan,0.0,nan,nan,nan,nan
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,D2985,OCC(CN1CCC(CC1)COC(=O)c1c2OCCCn2c2c1cccc2)O,nan,nan,0.0,nan,nan,nan
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,D2985,OCC(CN1CCC(CC1)COC(=O)c1c2OCCCn2c2c1cccc2)O,nan,nan,nan,0.0,nan,nan
O=C(OCC1CCN(CC(O)CO)CC1)c1c2n(c3ccccc13)CCCO2,D2985,OCC(CN1CCC(CC1)COC(=O)c1c2OCCCn2c2c1cccc2)O,nan,nan,nan,nan,0.0,nan
Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(Oc5ccc(S(N)(=O)=O)cc5)cc43)CC2)cc1Cl,D2986,Cc1ncc(cc1Cl)CNC1CCN(CC1)CCn1c(=O)ccc2c1cc(cn2)Oc1ccc(cc1)S(=O)(=O)N,0.0,nan,nan,nan,nan,nan
Cc1ncc(CNC2CCN(CCn3c(=O)ccc4ncc(Oc5ccc(S(N)(=O)=O)cc5)cc43)CC2)cc1Cl,D2986,Cc1ncc(cc1Cl)CNC1CCN(CC1)CCn1c(=O)ccc2c1cc(cn2)Oc1ccc(cc1)S(=O)(=O)N,nan,0.0,nan,nan,nan,nan
