SMILES,No.,Smiles,activity10,activity20,activity40,activity60,activity80,activity100
Cc1ccc2cc(CCN3CCCC3C)ccc2n1,D2697,n1c(C)ccc(c12)cc(cc2)CCN3[C@H](C)CCC3,nan,0.0,nan,nan,nan,nan
O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1ccnc2ccccc12)C1CC1,D2703,O=C([C@H]1CNCC[C@]21OCc1c2cc(F)c(c1)F)N(C1CC1)Cc1ccnc2c1cccc2,0.0,nan,nan,nan,nan,nan
O=C(C1CNCCC12OCc1cc(F)c(F)cc12)N(Cc1ccnc2ccccc12)C1CC1,D2703,O=C([C@H]1CNCC[C@]21OCc1c2cc(F)c(c1)F)N(C1CC1)Cc1ccnc2c1cccc2,nan,0.0,nan,nan,nan,nan
CC(C)Oc1cc(C(C2=CCC(=O)N=C2)C2=CNC(C(C)(C)O)C=C2)ccc1OC(F)F,D2706,FC(F)Oc1ccc(cc1OC(C)C)[C@@H](C=1C=NC(=O)CC=1)C=1C=C[C@@H](NC=1)C(O)(C)C,nan,0.0,nan,nan,nan,nan
CN1CC2CC1CN2c1ccc(-c2cccc3[nH]ccc23)nn1,D2711,CN1CC2CC1CN2c1ccc(nn1)c1cccc2c1cc[nH]2,0.0,nan,nan,nan,nan,nan
CC(C)(C)Oc1cc(C(C2=CNC(C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,D2717,S1[C@H](NC=C1[C@@H](c1cc(OC(C)(C)C)c(OC(F)F)cc1)c1cc[n+]([O-])cc1)C(O)(C)C,0.0,nan,nan,nan,nan,nan
CC(C)(C)Oc1cc(C(C2=CNC(C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,D2717,S1[C@H](NC=C1[C@@H](c1cc(OC(C)(C)C)c(OC(F)F)cc1)c1cc[n+]([O-])cc1)C(O)(C)C,nan,0.0,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cc(O)ccc32)cc1,D2735,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cc(O)ccc23)cc4,0.0,nan,nan,nan,nan,nan
CCN(CC)C(=O)c1ccc(C2=CC3(CCNCC3)Oc3cc(O)ccc32)cc1,D2735,CCN(CC)C(=O)c4ccc(C2=CC1(CCNCC1)Oc3cc(O)ccc23)cc4,nan,0.0,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3ccc4c(c3Cl)OCCO4)(CC1)CO2,D2736,Clc1c(ccc2c1OCCO2)CNC12CCC(CC1)(OC2)CC1(O)Cn2c3c1c(F)cnc3ccc2=O,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3ncc4c(c3Cl)OCCO4)(CC1)CO2,D2737,Clc1c(ncc2c1OCCO2)CNC12CCC(CC1)(OC2)CC1(O)Cn2c3c1c(F)cnc3ccc2=O,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc(Cl)c4c(c3Cl)OCCO4)(CC1)CO2,D2738,Clc1cc(CNC23CCC(CC2)(OC3)CC2(O)Cn3c4c2c(F)cnc4ccc3=O)c(c2c1OCCO2)Cl,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(cc3Cl)OCCO4)(CC1)CO2,D2739,Clc1cc2OCCOc2cc1CNC12CCC(CC1)(OC2)CC1(O)Cn2c3c1c(F)cnc3ccc2=O,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4ncccn4)CC3C)nc21,D2744,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1ncccn1,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)CC3C)nc21,D2745,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1sc(nc1C)C,0.0,nan,nan,nan,nan,nan
COc1cccc2c1nc(N)n1nc(CN3CCN(c4sc(C)nc4C)CC3C)nc21,D2745,COc1cccc2c1nc(N)n1c2nc(n1)CN1CCN(C[C@H]1C)c1sc(nc1C)C,nan,0.0,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3ccc4c(n3)OCCO4)(CC1)CO2,D2753,Fc1cnc2c3c1C(O)(Cn3c(=O)cc2)CC12CCC(CC1)(CO2)NCc1ccc2c(n1)OCCO2,0.0,nan,nan,nan,nan,nan
O=c1ccc2ncc(F)c3c2n1CC3(O)CC12CCC(NCc3cc4c(cn3)OCCS4(=O)=O)(CC1)CO2,D2756,Fc1cnc2c3c1C(O)(Cn3c(=O)cc2)CC12CCC(CC1)(CO2)NCc1ncc2c(c1)S(=O)(=O)CCO2,nan,0.0,nan,nan,nan,nan
O=C1COc2ccc(CNC34CCC(CCc5c(F)cnc6ccc(OCCC(F)(F)C(=O)O)nc56)(CC3)OC4)nc2N1,D2775,O=C1COc2c(N1)nc(cc2)CNC12CCC(CC1)(OC2)CCc1c(F)cnc2c1nc(OCCC(C(=O)O)(F)F)cc2,nan,0.0,nan,nan,nan,nan
CN(C1CCc2c(CC(=O)O)c3cccc(F)c3n2C1)S(=O)(=O)c1ccc(F)cc1,D2776,OC(=O)Cc1c2CCC(Cn2c2c1cccc2F)N(S(=O)(=O)c1ccc(cc1)F)C,0.0,nan,nan,nan,nan,nan
O=C(O)CCCOc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D2777,OC(=O)CCCOc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NCc1ccc3c(n1)NC(=O)CO3)c(cn2)F,0.0,nan,nan,nan,nan,nan
O=C(O)COc1ccc2ncc(F)c(CCC34CCC(NCc5ccc6c(n5)NC(=O)CO6)(CC3)CO4)c2n1,D2778,OC(=O)COc1ccc2c(n1)c(CCC13CCC(CC1)(CO3)NCc1ccc3c(n1)NC(=O)CO3)c(cn2)F,0.0,nan,nan,nan,nan,nan
CC(C)(O)c1ncc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)s1,D2784,CC(C)(O)c1ncc(s1)C(Cc2cc[n](=O)cc2)c3ccc(OC(F)F)c(OC4CCC4)c3,0.0,nan,nan,nan,nan,nan
CC(C)(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,D2785,S1[C@H](NC=C1[C@@H](c1cc(OC(C)(C)C)c(OC(F)F)cc1)c1cc[n+]([O-])cc1)C(O)(C(F)(F)F)C(F)(F)F,0.0,nan,nan,nan,nan,nan
CC(C)(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,D2786,S1C(=CNC1C(O)(C(F)(F)F)C(F)(F)F)C(c1cc[nH0+]([O-])cc1)c1ccc(OC(F)F)c(OC(C)(C)C)c1,0.0,nan,nan,nan,nan,nan
COc1ccc2c(=O)n(CCO)c(C#N)c(-c3cccc(F)c3)c2c1,D2789,OCCn1c(C#N)c(c2cccc(c2)F)c2c(c1=O)ccc(c2)OC,nan,0.0,nan,nan,nan,nan
CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2ccsc2)cc1,D2794,CC(S(=O)(=O)NC1COCC1c1ccc(cc1)c1cscc1)C,nan,0.0,nan,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2806,Fc1cc(F)cc(c1)C(=O)N1CCN(C(=O)C1)c1ccc(cc1)OC1CCN(CC1)C1CCC1,0.0,nan,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2cccc(F)c2)CCN(C(=O)c2ccc(Cl)c(S(N)(=O)=O)c2)CC1,D2811,Fc1cccc(c1)C1(CCN2[C@@H]3CC[C@@H]2C[C@@H](C3)n2c(C)nc3c2cccc3)CCN(CC1)C(=O)c1ccc(c(c1)S(=O)(=O)N)Cl,0.0,nan,nan,nan,nan,nan
CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2cncc(F)c2)cc1,D2812,Fc1cncc(c1)c1ccc(cc1)C1COCC1NS(=O)(=O)C(C)C,0.0,nan,nan,nan,nan,nan
CC(C)S(=O)(=O)NC1COCC1c1ccc(-c2cncc(F)c2)cc1,D2812,Fc1cncc(c1)c1ccc(cc1)C1COCC1NS(=O)(=O)C(C)C,nan,0.0,nan,nan,nan,nan
Cc1nc2ccccc2n1C1CC2CCC(C1)N2CCC1(c2ccccc2)CCN(C(=O)c2cccc(S(N)(=O)=O)c2)CC1,D2818,O=C(c1cccc(c1)S(=O)(=O)N)N1CCC(CC1)(CCN1[C@@H]2CC[C@@H]1C[C@@H](C2)n1c(C)nc2c1cccc2)c1ccccc1,nan,0.0,nan,nan,nan,nan
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)cc1)c1ccccc1F,D2819,O=C(c1ccccc1F)Nc1ccc(cc1)c1nnc(o1)NCCCCN1CCOCC1,0.0,nan,nan,nan,nan,nan
O=C(Nc1ccc(-c2nnc(NCCCCN3CCOCC3)o2)cc1)c1ccccc1F,D2819,O=C(c1ccccc1F)Nc1ccc(cc1)c1nnc(o1)NCCCCN1CCOCC1,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,D2824,O=C1CN(CCN1c1ccc(cc1)OC1CCN(CC1)C1CCCC1)C(=O)c1cccc(c1)S(=O)(=O)C,0.0,nan,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1,D2834,C[C@@H]1CCCN1CCCOc4ccc(N3CCN(C(=O)c2ccc(C#N)cc2)CC3=O)cc4,nan,0.0,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1,D2835,C[C@H]1CCCN1CCCOc4ccc(N3CCN(C(=O)c2ccc(C#N)cc2)CC3=O)cc4,0.0,nan,nan,nan,nan,nan
CC1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(C#N)cc3)CC2=O)cc1,D2835,C[C@H]1CCCN1CCCOc4ccc(N3CCN(C(=O)c2ccc(C#N)cc2)CC3=O)cc4,nan,nan,0.0,nan,nan,nan
CC(C)(C)C(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2836,CC(C)(C)C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3,nan,0.0,nan,nan,nan,nan
CC(C)(C)C(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2836,CC(C)(C)C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3,nan,nan,0.0,nan,nan,nan
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4cc(F)cc(F)c4)CC3=O)cc2)CC1,D2837,CC(C)N4CCC(Oc3ccc(N2CCN(C(=O)c1cc(F)cc(F)c1)CC2=O)cc3)CC4,0.0,nan,nan,nan,nan,nan
CC(C)N1CCC(Oc2ccc(N3CCN(C(=O)c4ccc(C#N)cc4)CC3=O)cc2)CC1,D2838,CC(C)N4CCC(Oc3ccc(N2CCN(C(=O)c1ccc(C#N)cc1)CC2=O)cc3)CC4,0.0,nan,nan,nan,nan,nan
Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2840,Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,0.0,nan,nan,nan,nan,nan
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,D2841,Cc5nc4cc3CCN(CCCSc2nnc(C1CCOCC1)n2C)CCc3cc4o5,0.0,nan,nan,nan,nan,nan
Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(C2CCOCC2)n1C)CC3,D2841,Cc5nc4cc3CCN(CCCSc2nnc(C1CCOCC1)n2C)CCc3cc4o5,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1,D2842,CS(=O)(=O)c4ccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)cc4,0.0,nan,nan,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)c1,D2843,CS(=O)(=O)c4cccc(C(=O)N3CCN(c2ccc(OCCCN1CCCCC1)cc2)C(=O)C3)c4,0.0,nan,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2844,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,0.0,nan,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2844,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1,D2844,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCC1)CC2)cc3)C(=O)C4)cc5,nan,nan,0.0,nan,nan,nan
CS(=O)(=O)c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2845,CS(=O)(=O)c5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,0.0,nan,nan,nan,nan,nan
CS(=O)(=O)c1cccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)c1,D2846,CS(=O)(=O)c5cccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)c5,0.0,nan,nan,nan,nan,nan
N#Cc1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCCC5)CC4)cc3)C(=O)C2)cc1,D2847,N#Cc5ccc(C(=O)N4CCN(c3ccc(OC2CCN(C1CCCC1)CC2)cc3)C(=O)C4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2848,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c4ccc(OCCCN3CCCCC3)cc4,0.0,nan,nan,nan,nan,nan
O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2849,O=C2CN(C(=O)c1cc(F)cc(F)c1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2850,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c4ccc(OCCCN3CCCCC3)cc4,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2851,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1F)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2851,O=C2CN(C(=O)c1ccc(F)cc1F)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2852,O=C2CN(C(=O)c1ccccc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,0.0,nan,nan,nan,nan,nan
O=C(c1ccccc1)N1CCN(c2ccc(OC3CCN(C4CCC4)CC3)cc2)C(=O)C1,D2853,O=C2CN(C(=O)c1ccccc1)CCN2c5ccc(OC4CCN(C3CCC3)CC4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1ccncc1)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2854,O=C2CN(C(=O)c1ccncc1)CCN2c4ccc(OCCCN3CCCCC3)cc4,0.0,nan,nan,nan,nan,nan
O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2855,O=C3CN(C(=O)c1cnn2cccnc12)CCN3c5ccc(OCCCN4CCCCC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(c1cnn2cccnc12)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1,D2855,O=C3CN(C(=O)c1cnn2cccnc12)CCN3c5ccc(OCCCN4CCCCC4)cc5,nan,nan,0.0,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,D2856,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c5ccc(OCCCN4CCCCC4)cc5,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OCCCN4CCCCC4)cc3)C(=O)C2)cc1)N1CCC1,D2856,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c5ccc(OCCCN4CCCCC4)cc5,nan,0.0,nan,nan,nan,nan
O=C(c1ccc(C(=O)N2CCN(c3ccc(OC4CCN(C5CCC5)CC4)cc3)C(=O)C2)cc1)N1CCC1,D2857,O=C3CN(C(=O)c2ccc(C(=O)N1CCC1)cc2)CCN3c6ccc(OC5CCN(C4CCC4)CC5)cc6,0.0,nan,nan,nan,nan,nan
O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2ccc(O)cc2o1,D2861,O1c2c(ccc(O)c2)C(=O)C=C1C(=O)NC1CCN(CC1)Cc1cc2OCOc2cc1,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,D2864,CS(=O)(=O)N6CCN(Cc5cc4nc(c1cccc2[nH]ncc12)nc(N3CCOCC3)c4s5)CC6,nan,0.0,nan,nan,nan,nan
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,D2864,CS(=O)(=O)N6CCN(Cc5cc4nc(c1cccc2[nH]ncc12)nc(N3CCOCC3)c4s5)CC6,nan,nan,0.0,nan,nan,nan
CN1CC2CC1CN2c1cnc(-c2ccc3n[nH]cc3c2)cn1,D2869,CN1CC2CC1CN2c1ncc(nc1)c1ccc2c(c1)c[nH]n2,nan,0.0,nan,nan,nan,nan
CN1CC2CC1CN2c1cnc(-c2ccc3n[nH]cc3c2)cn1,D2869,CN1CC2CC1CN2c1ncc(nc1)c1ccc2c(c1)c[nH]n2,nan,nan,0.0,nan,nan,nan
CN(C)CCCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,D2873,CN(C)CCCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,nan,0.0,nan,nan,nan,nan
CN(C)CCCOc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,D2873,CN(C)CCCOc4ccc(CN3CCC(NC(=O)c2cc(=O)c1ccc(F)cc1o2)CC3)cc4F,nan,nan,0.0,nan,nan,nan
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,D2874,OC(=O)C(c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O)(C)C,0.0,nan,nan,nan,nan,nan
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,D2874,OC(=O)C(c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O)(C)C,nan,0.0,nan,nan,nan,nan
O=C(NCCN1CCCCC1)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,D2879,O=C(NCCN1CCCCC1)c5ccc(CN4CCC(NC(=O)c3cc(=O)c2ccc(F)cc2o3)CC4)cc5,0.0,nan,nan,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2881,O1COc2cc3c4[nH0+](cc5c(ccc(OC)c5OC)c4)CCc3cc12,nan,0.0,nan,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2881,O1COc2cc3c4[nH0+](cc5c(ccc(OC)c5OC)c4)CCc3cc12,nan,nan,0.0,nan,nan,nan
COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,D2882,O1c2c(OC1)cc-1c(CC[n+]3c-1cc1c(c3)c(OC)c(OC)cc1)c2,0.0,nan,nan,nan,nan,nan
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)n4)CC3)c2c1,D2885,COc1cnc2c(c1)n(CCN1CCC(CC1)NCc1cnc(c(n1)C#N)C)c(=O)cc2,nan,0.0,nan,nan,nan,nan
COc1cnc2ccc(=O)n(CCN3CCC(NCc4cnc(C)c(C#N)n4)CC3)c2c1,D2885,COc1cnc2c(c1)n(CCN1CCC(CC1)NCc1cnc(c(n1)C#N)C)c(=O)cc2,nan,nan,0.0,nan,nan,nan
CC(C)NC(=O)c1cn(-c2ccccc2)c2ncccc2c1=O,D2890,CC(NC(=O)c1cn(c2ccccc2)c2c(c1=O)cccn2)C,nan,0.0,nan,nan,nan,nan
CC(C)NC(=O)c1cn(-c2ccccc2)c2ncccc2c1=O,D2890,CC(NC(=O)c1cn(c2ccccc2)c2c(c1=O)cccn2)C,nan,nan,0.0,nan,nan,nan
Cc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2894,N#CCCNC(C1CCN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1)C,0.0,nan,nan,nan,nan,nan
Cc1c(N2CCC(C(C)NCCC#N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,D2894,N#CCCNC(C1CCN(C1)c1c(F)cc2c(c1C)n(cc(c2=O)C(=O)O)C1CC1)C,nan,nan,0.0,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2896,O=C1OC(CC)C(O)(C)C(O)C(C)C(=O)C(C)CC(O)(C)C(OC2OC(C)CC([N+](C)C)C2O)C(C)C(OC2OC(C)C(O)C(OC)(C)C2)C1C,0.0,nan,nan,nan,nan,nan
O=C(c1ccc(F)cc1)c1ccc(F)cc1,D2898,Fc1ccc(cc1)C(=O)c1ccc(F)cc1,nan,0.0,nan,nan,nan,nan
O=C(c1ccc(F)cc1)c1ccc(F)cc1,D2898,Fc1ccc(cc1)C(=O)c1ccc(F)cc1,nan,nan,0.0,nan,nan,nan
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,D2899,O1[C@H](CC)[C@@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@@H](C[C@](O)(C)[C@H](O[C@H]2O[C@@H](C[C@@H]([NH+](C)C)[C@H]2O)C)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@@](OC)(C2)C)[C@@H](C)C1=O)C,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D2900,[H][C@@]3([C@H](N)C(=O)N1CCC(F)C1)CC[C@@H](NC(=O)c2ccc(F)c(F)c2)CC3,0.0,nan,nan,nan,nan,nan
NC(C(=O)N1CCC(F)C1)C1CCC(NC(=O)c2ccc(F)c(F)c2)CC1,D2900,[H][C@@]3([C@H](N)C(=O)N1CCC(F)C1)CC[C@@H](NC(=O)c2ccc(F)c(F)c2)CC3,nan,0.0,nan,nan,nan,nan
CCC1=C(C)CN(C(=O)NCCc2ccc([S+2]([O-])([O-])[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,D2906,[S+2]([O-])([O-])([N-]C(=O)NC1CCC(C)CC1)c1ccc(cc1)CCNC(=O)N1CC(C)=C(CC)C1=O,nan,0.0,nan,nan,nan,nan
CCC1=C(C)CN(C(=O)NCCc2ccc([S+2]([O-])([O-])[N-]C(=O)NC3CCC(C)CC3)cc2)C1=O,D2906,[S+2]([O-])([O-])([N-]C(=O)NC1CCC(C)CC1)c1ccc(cc1)CCNC(=O)N1CC(C)=C(CC)C1=O,nan,nan,0.0,nan,nan,nan
CC(C)[N+]CC(O)c1ccc(N[S+2](C)([O-])[O-])cc1,D2907,[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)C[N+]C(C)C)C,nan,0.0,nan,nan,nan,nan
CC(C)[N+]CC(O)c1ccc(N[S+2](C)([O-])[O-])cc1,D2907,[S+2]([O-])([O-])(Nc1ccc(cc1)C(O)C[N+]C(C)C)C,nan,nan,0.0,nan,nan,nan
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,D2908,c1(Cl)cc(c(OC)cc1)C(NCCc1ccc(cc1)S(NC(NC1CCCCC1)=O)(=O)=O)=O,0.0,nan,nan,nan,nan,nan
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,D2908,c1(Cl)cc(c(OC)cc1)C(NCCc1ccc(cc1)S(NC(NC1CCCCC1)=O)(=O)=O)=O,nan,nan,0.0,nan,nan,nan
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,D2909,C1C(C)=C(CC)C(=O)N1C(NCCc1ccc(S(NC(N[C@@H]2CC[C@H](CC2)C)=O)(=O)=O)cc1)=O,0.0,nan,nan,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2914,Clc1ccc2c(c1)c(cn2c1ccc(cc1)C(=O)O)C1CCN(CC1)CCN1CCNC1=O,nan,0.0,nan,nan,nan,nan
O=C(O)c1ccc(-n2cc(C3CCN(CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,D2914,Clc1ccc2c(c1)c(cn2c1ccc(cc1)C(=O)O)C1CCN(CC1)CCN1CCNC1=O,nan,nan,0.0,nan,nan,nan
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,D2919,CCOC(=O)C1(CCN(C)CC1)c2ccccc2,nan,0.0,nan,nan,nan,nan
